City_Code,City_Name,District_Code,District_Name,Precinct,PollStation,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,국민의힘김문수_Votes,개혁신당이준석_Votes,민주노동당권영국_Votes,무소속송진호_Votes,Invalid_Votes,Abstentions
4800,경상남도,4825,창원시진해구,충무동,충무동제3투,1784,1263,300,874,66,10,1,12,521
4800,경상남도,4825,창원시진해구,충무동,충무동제4투,1723,1285,355,840,67,4,1,18,438
4800,경상남도,4825,창원시진해구,여좌동,관내사전투표,1844,1844,814,865,133,12,1,19,0
4800,경상남도,4825,창원시진해구,여좌동,여좌동제1투,930,634,137,461,28,4,1,3,296
4800,경상남도,4825,창원시진해구,여좌동,여좌동제2투,1766,1166,249,844,58,9,0,6,600
4800,경상남도,4825,창원시진해구,여좌동,여좌동제3투,2265,1570,351,1110,77,11,3,18,695
4800,경상남도,4825,창원시진해구,태백동,관내사전투표,1080,1080,487,528,58,3,0,4,0
4800,경상남도,4825,창원시진해구,태백동,태백동제1투,1670,1086,227,792,52,7,1,7,584
4800,경상남도,4825,창원시진해구,태백동,태백동제2투,577,389,86,270,28,3,0,2,188
4800,경상남도,4825,창원시진해구,경화동,관내사전투표,2300,2300,1176,921,160,23,1,19,0
4800,경상남도,4825,창원시진해구,경화동,경화동제1투,2072,1292,290,923,59,11,0,9,780
4800,경상남도,4825,창원시진해구,병암동,관내사전투표,1736,1736,885,690,118,30,4,9,0
4800,경상남도,4825,창원시진해구,병암동,병암동제1투,1852,1288,386,817,68,6,0,11,564
4800,경상남도,4825,창원시진해구,병암동,병암동제2투,2099,1332,365,848,88,18,1,12,767
4800,경상남도,4825,창원시진해구,석동,관내사전투표,3281,3281,1833,1107,281,29,1,30,0
4800,경상남도,4825,창원시진해구,석동,석동제1투,3345,2078,611,1267,160,27,4,9,1267
4800,경상남도,4825,창원시진해구,이동,관내사전투표,1550,1550,757,674,92,18,1,8,0
4800,경상남도,4825,창원시진해구,이동,이동제1투,1889,1132,279,747,82,12,0,12,757
4800,경상남도,4825,창원시진해구,이동,이동제2투,1609,1011,243,690,60,14,1,3,598
4800,경상남도,4825,창원시진해구,이동,이동제3투,1886,1303,309,898,74,10,0,12,583
